outcome,recency<0.33q,recency>0.66q,0.33q<=recency<=0.66q,lifetime<0.33q,lifetime>0.66q,0.33q<=lifetime<=0.66q,bigstoreshare<0.33q,bigstoreshare>0.66q,0.33q<=bigstoreshare<=0.66q,sum0<0.33q,sum0>0.66q,0.33q<=sum0<=0.66q,treatment,treat1,treat2,numbasket0,sum0,avgcart<0.33q,avgcart>0.66q,0.33q<=avgcart<=0.66q
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,118,78758.76,0,1,0
True,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,47,11417.99,1,0,0
True,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,131,93444.13,0,1,0
True,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,105,124823.35,0,1,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,3,151.5,1,0,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,2,889.21,0,0,1
True,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,154,66608.52,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,46,60572.91,0,1,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,163,249088.24,0,1,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,186,144301.01,0,1,0
True,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,18,9675.74,0,0,1
False,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,3,500.10000999999994,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,143,102886.89,0,1,0
True,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,62,32228.08,0,0,1
True,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,58,18694.81,1,0,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,208,213510.55,0,1,0
True,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,19,8765.2,0,0,1
False,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,133,162024.12,0,1,0
True,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,260.18,1,0,0
True,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,30,35936.9,0,1,0
True,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,43,14790.81,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,120,117550.1,0,1,0
True,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,274,97247.24,0,0,1
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,111,93381.38,0,1,0
True,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,92,22740.85,1,0,0
False,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,4,622.8,1,0,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3,1403.0,0,0,1
False,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,18,8205.01,0,0,1
True,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,131,39719.45,1,0,0
True,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,39,24727.78,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,189,253905.03,0,1,0
False,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,23,10947.84,0,0,1
True,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,18,26000.17,0,1,0
True,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,223,39602.02,1,0,0
True,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,23,5453.19,1,0,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,4,1877.92,0,0,1
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,6,1584.4,1,0,0
True,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,55,29247.37,0,0,1
True,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,40,9763.87,1,0,0
True,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,11,2334.61,1,0,0
False,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,47,45935.61,0,1,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,77,22002.42,1,0,0
True,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,33,4703.34,1,0,0
True,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,60,41645.45,0,1,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,5,9208.9,0,1,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2,135.7,1,0,0
True,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,190,42554.35,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,111,64106.69,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,10,2058.3,1,0,0
True,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,40,28025.09,0,1,0
True,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,109,45246.64,0,0,1
True,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,13,6910.88,0,0,1
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,167,52740.2,1,0,0
True,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,72,26091.41,0,0,1
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,2,2210.08,0,1,0
False,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,11,5240.5,0,0,1
True,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,88,81511.67,0,1,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,6,1375.45,1,0,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,212,125069.28,0,0,1
False,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,33,22284.39,0,1,0
False,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,146.4,1,0,0
True,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,79,29827.46,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,284,112182.44,0,0,1
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,132,70886.52,0,0,1
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2,2833.89,0,1,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,110,71884.68,0,1,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,18,4364.13,1,0,0
True,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,24,8473.09,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,93,51588.32,0,0,1
True,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,15,6789.24,0,0,1
False,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,17,9750.93,0,0,1
False,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,43,21770.32,0,0,1
False,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,19,10136.86,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,145,101120.68,0,1,0
True,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,34,20961.36,0,1,0
True,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,35,41975.9,0,1,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3,763.0,1,0,0
False,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,210,42270.34,1,0,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,12,8963.26,0,1,0
True,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,33,6760.92,1,0,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,179,251293.78,0,1,0
False,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,4,2078.0,0,0,1
False,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,58,18549.04,1,0,0
True,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,77,24036.11,1,0,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,279,122072.29,0,0,1
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,148,76971.57,0,0,1
True,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,25,4704.31,1,0,0
True,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,60,41036.1,0,1,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,63,37187.57,0,0,1
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,187.8,1,0,0
True,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,46,26630.03,0,0,1
True,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,116,73422.53,0,1,0
False,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,10,11228.96,0,1,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,14,2916.81,1,0,0
False,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,4,3622.88,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,167,171270.01,0,1,0
True,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,101,76065.38,0,1,0
True,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,85,117287.29,0,1,0
True,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,45,18860.53,0,0,1
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,143,42281.0,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,148,70816.27,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,6,3926.39,0,1,0
True,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,6,963.5,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,278,100876.71,0,0,1
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,317,101996.68,1,0,0
False,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,9,7769.94,0,1,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,4,1322.6,1,0,0
True,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,32,37939.44,0,1,0
True,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,70,50716.52,0,1,0
True,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,59,50682.03,0,1,0
False,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,944.7000099999999,0,0,1
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,363,126297.18,0,0,1
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,17,40024.83,0,1,0
False,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,6,708.3000099999999,1,0,0
False,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,76,71499.44,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,286,101596.62,0,0,1
False,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,57,65353.62,0,1,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,252,86619.22,0,0,1
True,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,9,3063.64,0,0,1
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,216,130726.42,0,1,0
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,105,132238.39,0,1,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,5,1435.21,1,0,0
False,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,43,23105.08,0,0,1
False,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,10,25033.66,0,1,0
True,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,38,57166.49,0,1,0
False,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,24,17414.09,0,1,0
True,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,147,31918.33,1,0,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,190,50932.45,1,0,0
True,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,17,6094.16,0,0,1
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,81,53976.55,0,1,0
True,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,403,102068.43,1,0,0
True,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,174,30228.62,1,0,0
True,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,11,12365.8,0,1,0
False,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,14,5871.97,0,0,1
True,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,44,13809.58,1,0,0
True,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,5,1578.66,1,0,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,252,89530.93,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,6,3716.62,0,1,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,4,6227.26,0,1,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,102,57692.51,0,0,1
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,388,346925.86,0,1,0
True,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,337.69999,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,237,74280.71,1,0,0
True,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,30,22640.03,0,1,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,163,237078.37,0,1,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,56,46611.36,0,1,0
False,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,22,3022.53,1,0,0
False,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,42,8446.4301,1,0,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,9,5759.08,0,1,0
True,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,58,35480.85,0,1,0
True,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,25,18675.86,0,1,0
True,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,48,47075.98,0,1,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,275,300401.14,0,1,0
False,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,16,3421.66,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,180,61287.97,0,0,1
True,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,2,2917.31,0,1,0
True,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,221,154439.51,0,1,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,21,4731.36,1,0,0
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,274,133171.74,0,0,1
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,10,2436.1,1,0,0
True,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,141,40739.67,1,0,0
True,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,50,15589.65,1,0,0
False,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,144,50975.93,0,0,1
True,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,6,978.9,1,0,0
True,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,215,59022.32,1,0,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,170,162112.2,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,414,73788.08,1,0,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,156,91628.18,0,0,1
True,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,13,2921.19,1,0,0
False,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,43,25173.13,0,0,1
True,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,161,27380.81,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,244,100154.29,0,0,1
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,308.60001,1,0,0
True,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,113,53591.2,0,0,1
True,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,181,48940.16,1,0,0
False,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,15,13164.85,0,1,0
False,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,60,11961.27,1,0,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,7,4449.05,0,1,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,322,102853.46,1,0,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,2,419.60000999999994,1,0,0
True,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,75,8065.67,1,0,0
True,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,99,22075.91,1,0,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,78,112896.83,0,1,0
True,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,29,15438.01,0,0,1
True,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,225.79,1,0,0
False,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,21,7860.36,0,0,1
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,70,93489.98,0,1,0
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,374,169354.62,0,0,1
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,298,302536.41,0,1,0
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,185,55672.21,1,0,0
False,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5,9391.36,0,1,0
False,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,114,14421.03,1,0,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,104,35581.64,0,0,1
False,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,209,77913.23,0,0,1
True,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,77,36965.9,0,0,1
False,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,13,5828.23,0,0,1
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,385,262417.16,0,1,0
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,215,63921.55,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,218,69985.86,1,0,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,553.7000099999999,0,0,1
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,12,8005.84,0,1,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,17,6196.51,0,0,1
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3,270.25,1,0,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,17,3377.04,1,0,0
True,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,65,35005.12,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,297.48,1,0,0
True,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,276,118185.02,0,0,1
True,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,101,37152.74,0,0,1
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,192,78765.39,0,0,1
True,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,124,65295.61,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,11,2616.42,1,0,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,93,40384.94,0,0,1
True,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,92,167522.41,0,1,0
True,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,12,4012.91,1,0,0
False,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,78,27807.91,0,0,1
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,13,2174.6,1,0,0
True,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,69,137578.26,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,132,204562.45,0,1,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,214,103552.15,0,0,1
True,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,456,95163.05,1,0,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,3,4154.8,0,1,0
True,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,151,39767.42,1,0,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,6,742.3,1,0,0
True,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,33,25549.35,0,1,0
True,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,73,13280.7,1,0,0
False,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,15,2574.29,1,0,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,146,69068.69,0,0,1
True,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,59,56464.46,0,1,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,280,231823.5,0,1,0
False,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,24,7837.91,1,0,0
True,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,47,9453.71,1,0,0
False,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,119,49763.11,0,0,1
True,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,46,19521.81,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,8,908.8199900000001,1,0,0
True,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,189,33054.78,1,0,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2,1186.7,0,0,1
True,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,265,155874.56,0,0,1
True,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,210,45440.6,1,0,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,2,327.9,1,0,0
True,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,7,5493.35,0,1,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,110,63625.87,0,0,1
True,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,39,40877.3,0,1,0
True,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,158,64371.85,0,0,1
True,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,154,46728.63,1,0,0
True,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,742.60001,0,1,0
True,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,253,145276.57,0,0,1
True,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,157,41755.79,1,0,0
False,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,277,54095.6,1,0,0
False,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,21,9042.98,0,0,1
True,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,120,29729.6,1,0,0
False,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,58,17147.62,1,0,0
True,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,93,33430.93,0,0,1
False,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,234.5,1,0,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,100,13798.39,1,0,0
True,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,121,68523.72,0,0,1
False,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,12,9511.76,0,1,0
True,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,5,2447.88,0,0,1
False,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,112,35879.36,1,0,0
False,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,25,32426.98,0,1,0
False,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,33,7294.69,1,0,0
True,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,23,10933.84,0,0,1
True,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,27,28894.06,0,1,0
True,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,59,56123.92,0,1,0
True,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,66,114855.05,0,1,0
False,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,34,28666.71,0,1,0
True,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,85,58745.35,0,1,0
False,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,6,840.6,1,0,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,115,93969.58,0,1,0
True,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,38,21878.42,0,0,1
True,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,10,9447.89,0,1,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,115,61997.45,0,0,1
True,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,42,11706.76,1,0,0
True,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,72,26479.99,0,0,1
True,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,94,33399.19,0,0,1
False,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,3,1143.1,0,0,1
True,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,210,160052.67,0,1,0
False,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,35,33605.97,0,1,0
True,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,100,34192.38,0,0,1
True,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,37,13927.05,0,0,1
True,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,120,66570.48,0,0,1
False,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,106.0,1,0,0
True,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,114,69284.48,0,1,0
True,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,151,179820.84,0,1,0
False,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,15,4494.08,1,0,0
True,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,65,87475.46,0,1,0
False,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,27,13151.35,0,0,1
False,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,27,7511.35,1,0,0
True,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,195,46548.61,1,0,0
True,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,22,17587.28,0,1,0
False,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,299.41,1,0,0
True,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,166,120463.33,0,1,0
False,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,30,8498.46,1,0,0
True,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,24,7656.31,1,0,0
True,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,25,4109.5,1,0,0
True,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,66,29637.24,0,0,1
True,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,26,11896.69,0,0,1
False,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,48,12859.07,1,0,0
False,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,9,5239.0201,0,0,1
True,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,227,65515.42,1,0,0
True,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,345,145280.36,0,0,1
True,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,41,26528.38,0,1,0
True,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,25,9147.64,0,0,1
True,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,184,61625.73,1,0,0
False,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,38,61297.55,0,1,0
True,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,122,113309.48,0,1,0
False,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,65,13861.64,1,0,0
